0  1.194269e-02  1.190070e-02
1  7.941103e-03  7.928709e-03
2  7.778054e-03  7.763096e-03
3  7.652046e-03  7.695156e-03
4  7.782727e-03  7.614331e-03
5  7.660065e-03  7.614409e-03
6  7.599639e-03  7.714071e-03
7  7.656758e-03  7.581657e-03
8  7.755991e-03  7.590536e-03
9  7.656874e-03  7.748571e-03
10  7.757835e-03  7.622976e-03
11  7.692793e-03  7.782918e-03
12  7.690391e-03  7.762136e-03
13  7.742068e-03  7.705026e-03
14  7.630010e-03  7.746302e-03
15  7.757758e-03  7.516598e-03
16  7.621529e-03  7.769083e-03
17  7.720829e-03  7.645189e-03
18  7.680270e-03  7.672117e-03
19  7.507672e-03  7.743339e-03
20  7.697325e-03  7.642538e-03
21  7.733479e-03  7.653293e-03
22  7.638832e-03  7.627119e-03
23  7.606068e-03  7.757374e-03
24  7.615427e-03  7.707617e-03
25  7.813949e-03  7.670757e-03
26  7.684847e-03  7.688337e-03
27  7.567335e-03  7.726347e-03
28  7.685584e-03  7.641251e-03
29  7.611238e-03  7.748610e-03
30  7.630947e-03  7.797838e-03
31  7.669164e-03  7.642304e-03
32  7.695388e-03  7.652280e-03
33  7.764478e-03  7.651969e-03
34  7.821421e-03  7.584644e-03
35  7.686360e-03  7.609202e-03
36  7.716929e-03  7.735445e-03
37  7.643161e-03  7.670019e-03
38  7.671884e-03  7.673049e-03
39  7.817572e-03  7.719748e-03
40  7.730242e-03  7.570131e-03
41  7.610024e-03  7.847175e-03
42  7.632900e-03  7.574106e-03
43  7.765514e-03  7.604971e-03
44  7.771269e-03  7.580242e-03
45  7.715191e-03  7.693142e-03
46  7.732593e-03  7.578433e-03
47  7.613979e-03  7.753608e-03
48  7.757950e-03  7.749879e-03
49  7.716118e-03  7.677786e-03
50  7.721524e-03  7.704136e-03
51  7.596462e-03  7.749110e-03
52  7.818144e-03  7.658703e-03
53  7.675185e-03  7.656524e-03
54  7.580124e-03  7.686709e-03
55  7.635983e-03  7.693142e-03
56  7.548408e-03  7.686902e-03
57  7.636881e-03  7.650917e-03
58  7.599443e-03  7.758949e-03
59  7.584369e-03  7.655940e-03
60  7.530977e-03  7.800398e-03
61  7.685158e-03  7.697944e-03
62  7.705335e-03  7.811356e-03
63  7.672699e-03  7.628291e-03
64  7.770310e-03  7.391738e-03
65  7.721331e-03  7.677204e-03
66  7.769389e-03  7.675612e-03
67  7.658392e-03  7.718860e-03
68  7.664033e-03  7.590182e-03
69  7.575601e-03  7.681085e-03
70  7.713260e-03  7.772151e-03
71  7.691050e-03  7.678252e-03
72  7.656485e-03  7.687949e-03
73  7.678485e-03  7.672661e-03
74  7.712526e-03  7.698602e-03
75  7.695311e-03  7.602972e-03
76  7.610259e-03  7.803989e-03
77  7.620200e-03  7.820545e-03
78  7.742761e-03  7.612334e-03
79  7.597404e-03  7.645501e-03
80  7.687445e-03  7.731514e-03
81  7.559613e-03  7.751148e-03
82  7.611395e-03  7.709434e-03
83  7.528958e-03  7.746686e-03
84  7.714032e-03  7.650021e-03
85  7.700847e-03  7.714766e-03
86  7.630439e-03  7.750186e-03
87  7.693723e-03  7.611943e-03
88  7.697867e-03  7.675767e-03
89  7.615779e-03  7.720713e-03
90  7.781655e-03  7.669397e-03
91  7.676816e-03  7.711675e-03
92  7.649943e-03  7.750955e-03
93  7.627549e-03  7.619339e-03
94  7.731591e-03  7.615074e-03
95  7.589436e-03  7.629385e-03
96  7.608066e-03  7.656096e-03
97  7.751455e-03  7.660960e-03
98  7.695931e-03  7.659832e-03
99  7.718860e-03  7.651384e-03
