0  0.000000e+00 
1  1.553475e-02 
2  1.560123e-02 
3  1.547436e-02 
4  1.570122e-02 
5  1.549553e-02 
6  1.540065e-02 
7  1.583859e-02 
8  1.550524e-02 
9  1.529925e-02 
10  1.584550e-02 
11  1.560079e-02 
12  1.577153e-02 
13  1.560932e-02 
14  1.560277e-02 
15  1.573501e-02 
16  1.548925e-02 
17  1.554406e-02 
18  1.576782e-02 
19  1.564764e-02 
20  1.564961e-02 
21  1.559809e-02 
22  1.567362e-02 
23  1.550231e-02 
24  1.593321e-02 
25  1.559274e-02 
26  1.556225e-02 
27  1.581821e-02 
28  1.548333e-02 
29  1.542184e-02 
30  1.530672e-02 
31  1.549293e-02 
32  1.582879e-02 
33  1.569463e-02 
34  1.555641e-02 
35  1.577927e-02 
36  1.557618e-02 
37  1.582704e-02 
38  1.555153e-02 
39  1.561190e-02 
40  1.571991e-02 
41  1.584813e-02 
42  1.568095e-02 
43  1.557964e-02 
44  1.537660e-02 
45  1.576158e-02 
46  1.547931e-02 
47  1.600781e-02 
48  1.542671e-02 
49  1.555610e-02 
50  1.522868e-02 
51  1.568186e-02 
52  1.551723e-02 
53  1.589042e-02 
54  1.568416e-02 
55  1.586074e-02 
56  1.610105e-02 
57  1.524675e-02 
58  1.575485e-02 
59  1.566324e-02 
60  1.535621e-02 
61  1.543442e-02 
62  1.569952e-02 
63  1.572030e-02 
64  1.563372e-02 
65  1.578068e-02 
66  1.565808e-02 
67  1.538270e-02 
68  1.574162e-02 
69  1.573657e-02 
70  1.551357e-02 
71  1.566754e-02 
72  1.560458e-02 
73  1.542466e-02 
74  1.540978e-02 
75  1.584681e-02 
76  1.583740e-02 
77  1.550090e-02 
78  1.556872e-02 
79  1.536688e-02 
80  1.566389e-02 
81  1.544999e-02 
82  1.561858e-02 
83  1.567568e-02 
84  1.546712e-02 
85  1.590146e-02 
86  1.548767e-02 
87  1.570133e-02 
88  1.542280e-02 
89  1.572728e-02 
90  1.584943e-02 
91  1.566032e-02 
92  1.566478e-02 
93  1.542142e-02 
94  1.580241e-02 
95  1.570957e-02 
96  1.561659e-02 
97  1.561524e-02 
98  1.569930e-02 
99  1.554130e-02 
100  1.577075e-02 
