0  0.000000e+00 
1  3.580999e-03 
2  3.408546e-03 
3  3.496518e-03 
4  3.543511e-03 
5  3.496002e-03 
6  3.492593e-03 
7  3.496750e-03 
8  3.612788e-03 
9  3.449713e-03 
10  3.428204e-03 
11  3.490761e-03 
12  3.524147e-03 
13  3.556799e-03 
14  3.477591e-03 
15  3.461138e-03 
16  3.535242e-03 
17  3.480600e-03 
18  3.563367e-03 
19  3.461134e-03 
20  3.443235e-03 
21  3.552550e-03 
22  3.492531e-03 
23  3.475614e-03 
24  3.465485e-03 
25  3.516642e-03 
26  3.441750e-03 
27  3.388943e-03 
28  3.571517e-03 
29  3.456676e-03 
30  3.556063e-03 
31  3.501410e-03 
32  3.495395e-03 
33  3.497752e-03 
34  3.467577e-03 
35  3.475839e-03 
36  3.463029e-03 
37  3.409309e-03 
38  3.511345e-03 
39  3.506653e-03 
40  3.491140e-03 
41  3.484820e-03 
42  3.436322e-03 
43  3.477153e-03 
44  3.417453e-03 
45  3.474835e-03 
46  3.453062e-03 
47  3.489585e-03 
48  3.500416e-03 
49  3.510112e-03 
50  3.459524e-03 
51  3.434493e-03 
52  3.505394e-03 
53  3.513293e-03 
54  3.464689e-03 
55  3.507987e-03 
56  3.521722e-03 
57  3.525909e-03 
58  3.486854e-03 
59  3.563366e-03 
60  3.528360e-03 
61  3.450554e-03 
62  3.502503e-03 
63  3.486855e-03 
64  3.509983e-03 
65  3.374532e-03 
66  3.523035e-03 
67  3.513293e-03 
68  3.548280e-03 
69  3.529585e-03 
70  3.463787e-03 
71  3.450727e-03 
72  3.424197e-03 
73  3.468602e-03 
74  3.482022e-03 
75  3.539618e-03 
76  3.486427e-03 
77  3.543195e-03 
78  3.433150e-03 
79  3.432977e-03 
80  3.530133e-03 
81  3.534816e-03 
82  3.489503e-03 
83  3.533382e-03 
84  3.468816e-03 
85  3.494112e-03 
86  3.411336e-03 
87  3.464905e-03 
88  3.478640e-03 
89  3.512317e-03 
90  3.514438e-03 
91  3.431370e-03 
92  3.452066e-03 
93  3.525994e-03 
94  3.526290e-03 
95  3.555412e-03 
96  3.510577e-03 
97  3.505565e-03 
98  3.504120e-03 
99  3.452584e-03 
100  3.551092e-03 
