0  0.000000e+00 
1  1.561213e-02 
2  1.560738e-02 
3  1.572988e-02 
4  1.552243e-02 
5  1.543397e-02 
6  1.572727e-02 
7  1.562424e-02 
8  1.546847e-02 
9  1.563224e-02 
10  1.543996e-02 
11  1.570252e-02 
12  1.564978e-02 
13  1.563866e-02 
14  1.556023e-02 
15  1.558135e-02 
16  1.576393e-02 
17  1.560991e-02 
18  1.554500e-02 
19  1.576410e-02 
20  1.568273e-02 
21  1.554852e-02 
22  1.564401e-02 
23  1.576126e-02 
24  1.541963e-02 
25  1.544342e-02 
26  1.569064e-02 
27  1.561487e-02 
28  1.556449e-02 
29  1.568446e-02 
30  1.568573e-02 
31  1.575729e-02 
32  1.557904e-02 
33  1.558777e-02 
34  1.571088e-02 
35  1.560875e-02 
36  1.581268e-02 
37  1.564115e-02 
38  1.559268e-02 
39  1.569840e-02 
40  1.556027e-02 
41  1.557828e-02 
42  1.561039e-02 
43  1.564432e-02 
44  1.553623e-02 
45  1.567058e-02 
46  1.561652e-02 
47  1.560085e-02 
48  1.562206e-02 
49  1.567376e-02 
50  1.539908e-02 
51  1.557413e-02 
52  1.562898e-02 
53  1.566964e-02 
54  1.566417e-02 
55  1.575632e-02 
56  1.549523e-02 
57  1.570239e-02 
58  1.569138e-02 
59  1.563958e-02 
60  1.572596e-02 
61  1.561554e-02 
62  1.572123e-02 
63  1.564268e-02 
64  1.556379e-02 
65  1.558642e-02 
66  1.570111e-02 
67  1.561841e-02 
68  1.572885e-02 
69  1.562248e-02 
70  1.564527e-02 
71  1.555784e-02 
72  1.575991e-02 
73  1.575199e-02 
74  1.560521e-02 
75  1.552187e-02 
76  1.564552e-02 
77  1.573121e-02 
78  1.583557e-02 
79  1.571320e-02 
80  1.574362e-02 
81  1.553756e-02 
82  1.566336e-02 
83  1.565729e-02 
84  1.551631e-02 
85  1.556788e-02 
86  1.579139e-02 
87  1.571740e-02 
88  1.568316e-02 
89  1.555565e-02 
90  1.555121e-02 
91  1.553314e-02 
92  1.542339e-02 
93  1.564575e-02 
94  1.564258e-02 
95  1.578684e-02 
96  1.568152e-02 
97  1.554742e-02 
98  1.571292e-02 
99  1.568724e-02 
100  1.585287e-02 
