0  3.503211e-03  3.493833e-03
1  3.493684e-03  3.502906e-03
2  3.502930e-03  3.493944e-03
3  3.493791e-03  3.502708e-03
4  3.501262e-03  3.492484e-03
5  3.494138e-03  3.502689e-03
6  3.502234e-03  3.493865e-03
7  3.494149e-03  3.502311e-03
8  3.502870e-03  3.494881e-03
9  3.494625e-03  3.502520e-03
10  3.502116e-03  3.494351e-03
11  3.494948e-03  3.502569e-03
12  3.500718e-03  3.493240e-03
13  3.493495e-03  3.500820e-03
14  3.501399e-03  3.494217e-03
15  3.493835e-03  3.500792e-03
16  3.500979e-03  3.494166e-03
17  3.494078e-03  3.500731e-03
18  3.500499e-03  3.493909e-03
19  3.494182e-03  3.500659e-03
20  3.500301e-03  3.493962e-03
21  3.494537e-03  3.500738e-03
22  3.499854e-03  3.493902e-03
23  3.493969e-03  3.499822e-03
24  3.500976e-03  3.495326e-03
25  3.493986e-03  3.499559e-03
26  3.500858e-03  3.495429e-03
27  3.494013e-03  3.499261e-03
28  3.498813e-03  3.493669e-03
29  3.495184e-03  3.500019e-03
30  3.499214e-03  3.494590e-03
31  3.494782e-03  3.499262e-03
32  3.499026e-03  3.494703e-03
33  3.494151e-03  3.498400e-03
34  3.498581e-03  3.494471e-03
35  3.495040e-03  3.499064e-03
36  3.498296e-03  3.494344e-03
37  3.494818e-03  3.498752e-03
38  3.498260e-03  3.494336e-03
39  3.494204e-03  3.497940e-03
40  3.498356e-03  3.494712e-03
41  3.494089e-03  3.497621e-03
42  3.498632e-03  3.495051e-03
43  3.493509e-03  3.497085e-03
44  3.499378e-03  3.495899e-03
45  3.495186e-03  3.498535e-03
46  3.498163e-03  3.494807e-03
47  3.494597e-03  3.497996e-03
48  3.499835e-03  3.496555e-03
49  3.495418e-03  3.498620e-03
50  3.498743e-03  3.495551e-03
51  3.494634e-03  3.497794e-03
52  3.497010e-03  3.493890e-03
53  3.495592e-03  3.498675e-03
54  3.497539e-03  3.494548e-03
55  3.495383e-03  3.498398e-03
56  3.498115e-03  3.495101e-03
57  3.495591e-03  3.498627e-03
58  3.497855e-03  3.494838e-03
59  3.495706e-03  3.498639e-03
60  3.497918e-03  3.495023e-03
61  3.494724e-03  3.497531e-03
62  3.497214e-03  3.494475e-03
63  3.495330e-03  3.497978e-03
64  3.497876e-03  3.495241e-03
65  3.495395e-03  3.497937e-03
66  3.497131e-03  3.494620e-03
67  3.495627e-03  3.498040e-03
68  3.497924e-03  3.495636e-03
69  3.494201e-03  3.496491e-03
70  3.497524e-03  3.495207e-03
71  3.495794e-03  3.498035e-03
72  3.498360e-03  3.496226e-03
73  3.494969e-03  3.497081e-03
74  3.497530e-03  3.495396e-03
75  3.496152e-03  3.498126e-03
76  3.496690e-03  3.494779e-03
77  3.495739e-03  3.497585e-03
78  3.497159e-03  3.495236e-03
79  3.496427e-03  3.498270e-03
80  3.498269e-03  3.496531e-03
81  3.495393e-03  3.497021e-03
82  3.497237e-03  3.495656e-03
83  3.495834e-03  3.497339e-03
84  3.497240e-03  3.495574e-03
85  3.495331e-03  3.496890e-03
86  3.497817e-03  3.496391e-03
87  3.494665e-03  3.496105e-03
88  3.496881e-03  3.495456e-03
89  3.494669e-03  3.496100e-03
90  3.497606e-03  3.496158e-03
91  3.495284e-03  3.496687e-03
92  3.496631e-03  3.495167e-03
93  3.495184e-03  3.496611e-03
94  3.497192e-03  3.495812e-03
95  3.496057e-03  3.497498e-03
96  3.498062e-03  3.496733e-03
97  3.495837e-03  3.497134e-03
98  3.497552e-03  3.496383e-03
99  3.497411e-03  3.498665e-03
