0  0.000000e+00 
1  1.560081e-02 
2  1.555930e-02 
3  1.555673e-02 
4  1.569167e-02 
5  1.556188e-02 
6  1.552700e-02 
7  1.557303e-02 
8  1.564066e-02 
9  1.539693e-02 
10  1.571705e-02 
11  1.562567e-02 
12  1.564656e-02 
13  1.568152e-02 
14  1.557565e-02 
15  1.560252e-02 
16  1.554877e-02 
17  1.543665e-02 
18  1.573520e-02 
19  1.553271e-02 
20  1.568193e-02 
21  1.564386e-02 
22  1.576174e-02 
23  1.571254e-02 
24  1.591234e-02 
25  1.563270e-02 
26  1.561742e-02 
27  1.562881e-02 
28  1.560591e-02 
29  1.568210e-02 
30  1.542916e-02 
31  1.564782e-02 
32  1.559059e-02 
33  1.557530e-02 
34  1.561352e-02 
35  1.564024e-02 
36  1.564024e-02 
37  1.554851e-02 
38  1.572766e-02 
39  1.564025e-02 
40  1.557915e-02 
41  1.570869e-02 
42  1.575038e-02 
43  1.546010e-02 
44  1.575416e-02 
45  1.551398e-02 
46  1.575795e-02 
47  1.557533e-02 
48  1.572008e-02 
49  1.555235e-02 
50  1.584471e-02 
51  1.559063e-02 
52  1.561737e-02 
53  1.559063e-02 
54  1.563263e-02 
55  1.561737e-02 
56  1.563263e-02 
57  1.553701e-02 
58  1.565929e-02 
59  1.554468e-02 
60  1.559063e-02 
61  1.552934e-02 
62  1.559445e-02 
63  1.567831e-02 
64  1.555235e-02 
65  1.558298e-02 
66  1.557150e-02 
67  1.562118e-02 
68  1.570490e-02 
69  1.557533e-02 
70  1.547936e-02 
71  1.560973e-02 
72  1.559063e-02 
73  1.552550e-02 
74  1.560973e-02 
75  1.557150e-02 
76  1.575795e-02 
77  1.564787e-02 
78  1.564787e-02 
79  1.558681e-02 
80  1.568212e-02 
81  1.561737e-02 
82  1.563263e-02 
83  1.554852e-02 
84  1.559063e-02 
85  1.561737e-02 
86  1.558681e-02 
87  1.565549e-02 
88  1.559827e-02 
89  1.569731e-02 
90  1.565549e-02 
91  1.561737e-02 
92  1.553318e-02 
93  1.565929e-02 
94  1.556002e-02 
95  1.554468e-02 
96  1.552550e-02 
97  1.565549e-02 
98  1.558681e-02 
99  1.567071e-02 
100  1.564406e-02 
