0  0.000000e+00 
1  4.926929e-03 
2  4.928596e-03 
3  4.958923e-03 
4  4.954940e-03 
5  4.901901e-03 
6  4.949658e-03 
7  4.967419e-03 
8  4.943255e-03 
9  4.925954e-03 
10  4.940622e-03 
11  4.953182e-03 
12  4.913242e-03 
13  4.966965e-03 
14  4.877677e-03 
15  4.956816e-03 
16  4.928196e-03 
17  4.916407e-03 
18  4.947845e-03 
19  4.945950e-03 
20  4.961747e-03 
21  4.879826e-03 
22  4.930303e-03 
23  4.936170e-03 
24  4.962886e-03 
25  4.922425e-03 
26  4.902040e-03 
27  4.906153e-03 
28  4.954981e-03 
29  4.905514e-03 
30  4.962882e-03 
31  4.933961e-03 
32  4.952435e-03 
33  4.902778e-03 
34  4.914758e-03 
35  4.961942e-03 
36  4.908330e-03 
37  4.921743e-03 
38  4.983663e-03 
39  4.902952e-03 
40  4.957936e-03 
41  4.900660e-03 
42  4.928081e-03 
43  4.985524e-03 
44  4.980255e-03 
45  4.941071e-03 
46  4.975987e-03 
47  4.950150e-03 
48  4.922146e-03 
49  4.946493e-03 
50  4.934781e-03 
51  4.923142e-03 
52  4.964063e-03 
53  4.940265e-03 
54  4.961774e-03 
55  4.976164e-03 
56  4.934470e-03 
57  4.953947e-03 
58  5.011059e-03 
59  4.920748e-03 
60  4.935973e-03 
61  4.894261e-03 
62  4.965266e-03 
63  4.958441e-03 
64  4.963313e-03 
65  4.935153e-03 
66  4.951409e-03 
67  4.933874e-03 
68  4.898290e-03 
69  4.944121e-03 
70  4.904769e-03 
71  4.896023e-03 
72  4.957868e-03 
73  4.922506e-03 
74  4.947718e-03 
75  4.974369e-03 
76  4.912638e-03 
77  4.913754e-03 
78  4.982033e-03 
79  4.932843e-03 
80  4.948306e-03 
81  4.942542e-03 
82  4.989732e-03 
83  4.929033e-03 
84  4.961699e-03 
85  4.916011e-03 
86  4.912006e-03 
87  4.946341e-03 
88  4.980769e-03 
89  4.931642e-03 
90  4.917740e-03 
91  4.936602e-03 
92  4.929109e-03 
93  4.891337e-03 
94  4.966301e-03 
95  4.907560e-03 
96  4.954697e-03 
97  4.950160e-03 
98  4.956723e-03 
99  4.921151e-03 
100  4.939111e-03 
