0  0.000000e+00 
1  4.967733e-03 
2  4.907270e-03 
3  4.994295e-03 
4  4.952166e-03 
5  4.904474e-03 
6  4.990788e-03 
7  4.846721e-03 
8  4.909606e-03 
9  4.987602e-03 
10  4.861163e-03 
11  4.892275e-03 
12  4.956603e-03 
13  4.901708e-03 
14  4.943185e-03 
15  4.926391e-03 
16  4.892680e-03 
17  4.947301e-03 
18  4.922574e-03 
19  4.983852e-03 
20  4.990072e-03 
21  4.921901e-03 
22  5.015586e-03 
23  4.935605e-03 
24  4.905705e-03 
25  4.832005e-03 
26  4.921817e-03 
27  4.871449e-03 
28  5.008923e-03 
29  4.952084e-03 
30  4.866006e-03 
31  4.956309e-03 
32  4.850237e-03 
33  5.021701e-03 
34  4.873502e-03 
35  4.938700e-03 
36  4.924824e-03 
37  4.866218e-03 
38  4.909376e-03 
39  4.954937e-03 
40  5.007714e-03 
41  4.987059e-03 
42  4.896716e-03 
43  5.030493e-03 
44  4.990998e-03 
45  4.932735e-03 
46  4.896832e-03 
47  5.021116e-03 
48  5.027164e-03 
49  5.030483e-03 
50  4.983103e-03 
51  5.041845e-03 
52  4.978914e-03 
53  5.002323e-03 
54  4.993020e-03 
55  5.031903e-03 
56  4.864835e-03 
57  4.980588e-03 
58  5.033561e-03 
59  4.862997e-03 
60  4.942385e-03 
61  4.922204e-03 
62  4.944435e-03 
63  4.860667e-03 
64  4.994332e-03 
65  5.044799e-03 
66  4.891228e-03 
67  5.008276e-03 
68  4.973643e-03 
69  5.012202e-03 
70  4.948171e-03 
71  4.917964e-03 
72  4.978434e-03 
73  4.863732e-03 
74  4.968727e-03 
75  4.973043e-03 
76  4.911415e-03 
77  4.945400e-03 
78  4.880859e-03 
79  4.982622e-03 
80  4.944074e-03 
81  4.892568e-03 
82  4.999580e-03 
83  4.933453e-03 
84  5.094297e-03 
85  4.859073e-03 
86  4.947207e-03 
87  4.952987e-03 
88  4.966927e-03 
89  4.973642e-03 
90  4.904128e-03 
91  4.898899e-03 
92  4.923415e-03 
93  4.913114e-03 
94  4.995525e-03 
95  4.874382e-03 
96  4.889278e-03 
97  4.906316e-03 
98  4.936835e-03 
99  4.991347e-03 
100  5.016719e-03 
