0  0.000000e+00 
1  1.565227e-02 
2  1.574172e-02 
3  1.573978e-02 
4  1.574305e-02 
5  1.563095e-02 
6  1.573062e-02 
7  1.543715e-02 
8  1.568614e-02 
9  1.580719e-02 
10  1.601309e-02 
11  1.537892e-02 
12  1.554467e-02 
13  1.551780e-02 
14  1.562117e-02 
15  1.563262e-02 
16  1.579195e-02 
17  1.595343e-02 
18  1.538667e-02 
19  1.590853e-02 
20  1.578440e-02 
21  1.573524e-02 
22  1.535953e-02 
23  1.591977e-02 
24  1.595716e-02 
25  1.579950e-02 
26  1.562881e-02 
27  1.562118e-02 
28  1.559445e-02 
29  1.547936e-02 
30  1.549860e-02 
31  1.578440e-02 
32  1.560210e-02 
33  1.564025e-02 
34  1.562500e-02 
35  1.591602e-02 
36  1.535565e-02 
37  1.587477e-02 
38  1.544467e-02 
39  1.574281e-02 
40  1.603169e-02 
41  1.560591e-02 
42  1.569731e-02 
43  1.612068e-02 
44  1.565549e-02 
45  1.574281e-02 
46  1.559445e-02 
47  1.573145e-02 
48  1.542922e-02 
49  1.594595e-02 
50  1.556385e-02 
51  1.584471e-02 
52  1.535177e-02 
53  1.598329e-02 
54  1.565168e-02 
55  1.560591e-02 
56  1.570870e-02 
57  1.547936e-02 
58  1.552550e-02 
59  1.572766e-02 
60  1.590103e-02 
61  1.579950e-02 
62  1.559827e-02 
63  1.529731e-02 
64  1.542536e-02 
65  1.557150e-02 
66  1.584095e-02 
67  1.570490e-02 
68  1.565168e-02 
69  1.543309e-02 
70  1.556002e-02 
71  1.556385e-02 
72  1.560210e-02 
73  1.577307e-02 
74  1.572008e-02 
75  1.539442e-02 
76  1.588603e-02 
77  1.537117e-02 
78  1.554085e-02 
79  1.555235e-02 
80  1.566310e-02 
81  1.588228e-02 
82  1.566691e-02 
83  1.565549e-02 
84  1.524267e-02 
85  1.553318e-02 
86  1.552166e-02 
87  1.547936e-02 
88  1.575038e-02 
89  1.581082e-02 
90  1.580704e-02 
91  1.554852e-02 
92  1.604284e-02 
93  1.557150e-02 
94  1.572766e-02 
95  1.585223e-02 
96  1.553318e-02 
97  1.577307e-02 
98  1.594595e-02 
99  1.569731e-02 
100  1.559063e-02 
